Date,STELLAR
7/14/22 23:59,0.617712799
7/15/22 23:59,0.644407139
7/16/22 23:59,0.652718148
7/17/22 23:59,0.684529733
7/18/22 23:59,0.658082257
7/19/22 23:59,0.614596074
7/20/22 23:59,0.575195637
7/21/22 23:59,0.600099619
7/22/22 23:59,0.59865785
7/23/22 23:59,0.625817047
7/24/22 23:59,0.648735301
7/25/22 23:59,0.647061436
7/26/22 23:59,0.661925598
7/27/22 23:59,0.659093737
7/28/22 23:59,0.651681569
7/29/22 23:59,0.662437506
7/30/22 23:59,0.706351998
7/31/22 23:59,0.692330567
8/1/22 23:59,0.746354848
8/2/22 23:59,0.770693484
8/3/22 23:59,0.806664518
8/4/22 23:59,0.782246985
8/5/22 23:59,0.804591995
8/6/22 23:59,0.794458102
8/7/22 23:59,0.79462056
8/8/22 23:59,0.852559818
8/9/22 23:59,0.916709781
8/10/22 23:59,0.929299827
8/11/22 23:59,0.903063305
8/12/22 23:59,0.792980017
8/13/22 23:59,0.775484317
8/14/22 23:59,0.813228516
8/15/22 23:59,0.803727574
8/16/22 23:59,0.79114017
8/17/22 23:59,0.814182762
8/18/22 23:59,0.789831988
8/19/22 23:59,0.790801868
8/20/22 23:59,0.786422009
8/21/22 23:59,0.733283816
8/22/22 23:59,0.623393052
8/23/22 23:59,0.613702935
8/24/22 23:59,0.617333506
8/25/22 23:59,0.622782311
8/26/22 23:59,0.594864554
8/27/22 23:59,0.601297999
8/28/22 23:59,0.629822123
8/29/22 23:59,0.630275094
8/30/22 23:59,0.640173272
8/31/22 23:59,0.653093849
9/1/22 23:59,0.637593364
9/2/22 23:59,0.526951717
9/3/22 23:59,0.487792364
9/4/22 23:59,0.529121071
9/5/22 23:59,0.491885965
9/6/22 23:59,0.324197297
9/7/22 23:59,0.287817469
9/8/22 23:59,0.356969801
9/9/22 23:59,0.357515155
9/10/22 23:59,0.318144288
9/11/22 23:59,0.340083891
9/12/22 23:59,0.337264825
9/13/22 23:59,0.346813789
9/14/22 23:59,0.357720628
9/15/22 23:59,0.373188705
9/16/22 23:59,0.358017908
9/17/22 23:59,0.35108182
9/18/22 23:59,0.378412157
9/19/22 23:59,0.38248776
9/20/22 23:59,0.392412909
9/21/22 23:59,0.402799793
9/22/22 23:59,0.378095601
9/23/22 23:59,0.368574675
9/24/22 23:59,0.367385526
9/25/22 23:59,0.391021313
9/26/22 23:59,0.381403924
9/27/22 23:59,0.395364892
9/28/22 23:59,0.39943074
9/29/22 23:59,0.400712566
9/30/22 23:59,0.407683711
10/1/22 23:59,0.430500177
10/2/22 23:59,0.484819077
10/3/22 23:59,0.490072534
10/4/22 23:59,0.504482011
10/5/22 23:59,0.463507511
10/6/22 23:59,0.485020689
10/7/22 23:59,0.498291963
10/8/22 23:59,0.470216365
10/9/22 23:59,0.486219658
10/10/22 23:59,0.466904081
10/11/22 23:59,0.454769347
10/12/22 23:59,0.49739902
10/13/22 23:59,0.502411261
10/14/22 23:59,0.50316739
10/15/22 23:59,0.503009736
10/16/22 23:59,0.511876692
10/17/22 23:59,0.530114354
10/18/22 23:59,0.584707413
10/19/22 23:59,0.676054589
10/20/22 23:59,0.680247017
10/21/22 23:59,0.683378069
10/22/22 23:59,0.686593649
10/23/22 23:59,0.762707919
10/24/22 23:59,0.770167893
10/25/22 23:59,0.758935352
10/26/22 23:59,0.77315235
10/27/22 23:59,0.831604065
10/28/22 23:59,0.837051264
10/29/22 23:59,0.78543296
10/30/22 23:59,0.82681158
10/31/22 23:59,0.819655113
11/1/22 23:59,0.813832542
11/2/22 23:59,0.817242367
11/3/22 23:59,0.824996203
11/4/22 23:59,0.677324094
11/5/22 23:59,0.678437041
11/6/22 23:59,0.695493131
11/7/22 23:59,0.780324519
11/8/22 23:59,0.767503272
11/9/22 23:59,0.763635743
11/10/22 23:59,0.760019135
11/11/22 23:59,0.775329235
11/12/22 23:59,0.786218557
11/13/22 23:59,0.784757272
11/14/22 23:59,0.784683347
11/15/22 23:59,0.727458292
11/16/22 23:59,0.745206701
11/17/22 23:59,0.758138668
11/18/22 23:59,0.730849057
11/19/22 23:59,0.722431621
11/20/22 23:59,0.721583379
11/21/22 23:59,0.734168265
11/22/22 23:59,0.747762952
11/23/22 23:59,0.76408826
11/24/22 23:59,0.762787001
11/25/22 23:59,0.796669466
11/26/22 23:59,0.805885679
11/27/22 23:59,0.87254463
11/28/22 23:59,0.892331229
11/29/22 23:59,0.923379706
11/30/22 23:59,0.918142029
12/1/22 23:59,0.912127655
12/2/22 23:59,0.881682585
12/3/22 23:59,0.907036489
12/4/22 23:59,0.900350139
12/5/22 23:59,0.900586343
12/6/22 23:59,0.803391044
12/7/22 23:59,0.815943144
12/8/22 23:59,0.830172663
12/9/22 23:59,0.818284322
12/10/22 23:59,0.750162289
12/11/22 23:59,0.80522753
12/12/22 23:59,0.805795365
12/13/22 23:59,0.80178376
12/14/22 23:59,0.787878437
12/15/22 23:59,0.785960099
12/16/22 23:59,0.785874132
12/17/22 23:59,0.786331647
12/18/22 23:59,0.804582095
12/19/22 23:59,0.784236573
12/20/22 23:59,0.75249631
12/21/22 23:59,0.755189428
12/22/22 23:59,0.679419354
12/23/22 23:59,0.693328289
12/24/22 23:59,0.707230882
12/25/22 23:59,0.722786148
12/26/22 23:59,0.751503926
12/27/22 23:59,0.765692189
12/28/22 23:59,0.758985409
12/29/22 23:59,0.755763647
12/30/22 23:59,0.744584035
12/31/22 23:59,0.757182792
1/1/23 23:59,0.808281506
1/2/23 23:59,0.83881951
1/3/23 23:59,0.95954164
1/4/23 23:59,0.956415485
1/5/23 23:59,1.004425346
1/6/23 23:59,1.017667524
1/7/23 23:59,1.002259179
1/8/23 23:59,0.98513885
1/9/23 23:59,0.997304187
1/10/23 23:59,1.008342316
1/11/23 23:59,1.053545639
1/12/23 23:59,1.052852541
1/13/23 23:59,1.048126732
1/14/23 23:59,1.035526547
1/15/23 23:59,1.035640218
1/16/23 23:59,1.037431749
1/17/23 23:59,1.04665218
1/18/23 23:59,1.040698746
1/19/23 23:59,1.040994937
1/20/23 23:59,1.048298809
1/21/23 23:59,1.013655749
1/22/23 23:59,1.033412757
1/23/23 23:59,1.03990309
1/24/23 23:59,1.038974868
1/25/23 23:59,1.041409243
1/26/23 23:59,1.046558889
1/27/23 23:59,1.052177481
1/28/23 23:59,1.056147253
1/29/23 23:59,1.055795709
1/30/23 23:59,1.052146868
1/31/23 23:59,1.055183214
2/1/23 23:59,1.05418213
2/2/23 23:59,1.056221718
2/3/23 23:59,1.056686549
2/4/23 23:59,1.056563729
2/5/23 23:59,1.049707311
2/6/23 23:59,1.047139705
2/7/23 23:59,1.050282683
2/8/23 23:59,1.055781924
2/9/23 23:59,1.056621634
2/10/23 23:59,1.056307985
2/11/23 23:59,1.042224133
2/12/23 23:59,1.050916653
2/13/23 23:59,1.054256736
2/14/23 23:59,1.055705152
2/15/23 23:59,1.054682694
2/16/23 23:59,1.051108486
2/17/23 23:59,1.05265461
2/18/23 23:59,1.055927514
2/19/23 23:59,1.045809033
2/20/23 23:59,1.045944685
2/21/23 23:59,1.022822002
2/22/23 23:59,1.031341375
2/23/23 23:59,1.039193166
2/24/23 23:59,1.045651403
2/25/23 23:59,1.041488514
2/26/23 23:59,1.045360424
2/27/23 23:59,1.015261427
2/28/23 23:59,0.912565468
3/1/23 23:59,0.882925863
3/2/23 23:59,0.856487364
3/3/23 23:59,0.837777509
3/4/23 23:59,0.864259959
3/5/23 23:59,0.877531026
3/6/23 23:59,0.880779013
3/7/23 23:59,0.910482818
3/8/23 23:59,0.919469257
3/9/23 23:59,0.956397551
3/10/23 23:59,0.921302704
3/11/23 23:59,0.919844922
3/12/23 23:59,0.905128176
3/13/23 23:59,0.880044765
3/14/23 23:59,0.908652899
3/15/23 23:59,0.9031653
3/16/23 23:59,0.90149703
3/17/23 23:59,0.880613591
3/18/23 23:59,0.805970873
3/19/23 23:59,0.803850601
3/20/23 23:59,0.766161236
3/21/23 23:59,0.762516076
3/22/23 23:59,0.795202013
3/23/23 23:59,0.840683634
3/24/23 23:59,0.827753109
3/25/23 23:59,0.847104682
3/26/23 23:59,0.835988025
3/27/23 23:59,0.835105371
3/28/23 23:59,0.829545955
3/29/23 23:59,0.800703954
3/30/23 23:59,0.814592282
3/31/23 23:59,0.813783376
4/1/23 23:59,0.837621354
4/2/23 23:59,0.829858822
4/3/23 23:59,0.816962368
4/4/23 23:59,0.812495074
4/5/23 23:59,0.838343745
4/6/23 23:59,0.869320472
4/7/23 23:59,0.892175476
4/8/23 23:59,0.882634065
4/9/23 23:59,0.876889711
4/10/23 23:59,0.855513889
4/11/23 23:59,0.833047107
4/12/23 23:59,0.836869153
4/13/23 23:59,0.902694966
4/14/23 23:59,0.919209712
4/15/23 23:59,0.92068708
4/16/23 23:59,0.933847209
4/17/23 23:59,0.934460771
4/18/23 23:59,0.963305256
4/19/23 23:59,0.957639749
4/20/23 23:59,0.960868636
4/21/23 23:59,0.952369421
4/22/23 23:59,0.928286545
4/23/23 23:59,0.935503368
4/24/23 23:59,0.900228574
4/25/23 23:59,0.877763643
4/26/23 23:59,0.867882575
4/27/23 23:59,0.887689344
4/28/23 23:59,0.88832982
4/29/23 23:59,0.875473731
4/30/23 23:59,0.850257448
5/1/23 23:59,0.842233528
5/2/23 23:59,0.852197243
5/3/23 23:59,0.927728862
5/4/23 23:59,0.910497582
5/5/23 23:59,0.913821104
5/6/23 23:59,0.906793894
5/7/23 23:59,0.918606801
5/8/23 23:59,0.922658939
5/9/23 23:59,0.918688925
5/10/23 23:59,0.926186404
5/11/23 23:59,0.936798319
5/12/23 23:59,0.917625908
5/13/23 23:59,0.921537478
5/14/23 23:59,0.960705797
5/15/23 23:59,0.946198949
5/16/23 23:59,0.942909403
5/17/23 23:59,0.963629311
5/18/23 23:59,1.001201467
5/19/23 23:59,1.048454064
5/20/23 23:59,1.056156865
5/21/23 23:59,0.878573497
5/22/23 23:59,0.157785303
5/23/23 23:59,0.637214202
5/24/23 23:59,0.397352475
5/25/23 23:59,0.063498318
5/26/23 23:59,0.10575427
5/27/23 23:59,0.106222296
5/28/23 23:59,0.215770795
5/29/23 23:59,0.211267994
5/30/23 23:59,0.189915546
5/31/23 23:59,0.443406539
6/1/23 23:59,0.44629853
6/2/23 23:59,0.338430162
6/3/23 23:59,0.370488011
6/4/23 23:59,0.603131838
6/5/23 23:59,0.748528657
6/6/23 23:59,0.437771381
6/7/23 23:59,0.587881957
6/8/23 23:59,0.594996657
6/9/23 23:59,0.515784918
6/10/23 23:59,0.353540542
6/11/23 23:59,0.374448693
6/12/23 23:59,0.455394263
6/13/23 23:59,0.184502652
6/14/23 23:59,0.219167373
6/15/23 23:59,0.188566119
6/16/23 23:59,0.24111806
6/17/23 23:59,0.438509456
6/18/23 23:59,0.543421662
6/19/23 23:59,1.031518865
6/20/23 23:59,0.940443604
6/21/23 23:59,0.623667498
6/22/23 23:59,0.684173906
6/23/23 23:59,0.818871162
6/24/23 23:59,0.724017323
6/25/23 23:59,0.897372025
6/26/23 23:59,0.887615977
6/27/23 23:59,0.947090308
6/28/23 23:59,0.916289321
6/29/23 23:59,0.914158449
6/30/23 23:59,0.94587051
7/1/23 23:59,0.875711843
7/2/23 23:59,0.575362096
7/3/23 23:59,0.075506392
7/4/23 23:59,0.408888709
7/5/23 23:59,0.288725793
7/6/23 23:59,0.372512053
7/7/23 23:59,0.278102314
7/8/23 23:59,0.024049673
7/9/23 23:59,0.214816569
7/10/23 23:59,0.332790347
7/11/23 23:59,0.378969878
7/12/23 23:59,0.255120423
7/13/23 23:59,0.339004603
7/14/23 23:59,0.378391203
7/15/23 23:59,0.402101616
7/16/23 23:59,0.407039449
7/17/23 23:59,0.33054937
7/18/23 23:59,0.148837795
7/19/23 23:59,0.060870065
7/20/23 23:59,0.261220747
7/21/23 23:59,0.257726029
7/22/23 23:59,0.242535663
7/23/23 23:59,0.174632891
7/24/23 23:59,0.07114831
7/25/23 23:59,0.080518522
7/26/23 23:59,0.377815807
7/27/23 23:59,0.345107073
7/28/23 23:59,0.408182534
7/29/23 23:59,0.402521626
7/30/23 23:59,0.442314134
7/31/23 23:59,0.44656064
8/1/23 23:59,0.439430707
8/2/23 23:59,0.446202014
8/3/23 23:59,0.445105896
8/4/23 23:59,0.427072529
8/5/23 23:59,0.422439647
8/6/23 23:59,0.417453891
8/7/23 23:59,0.41736803
8/8/23 23:59,0.414483252
8/9/23 23:59,0.421815192
8/10/23 23:59,0.435212673
8/11/23 23:59,0.43474607
8/12/23 23:59,0.420556782
8/13/23 23:59,0.430914405
8/14/23 23:59,0.427509344
8/15/23 23:59,0.433405782
8/16/23 23:59,0.43341939
8/17/23 23:59,0.429772943
8/18/23 23:59,0.432086021
8/19/23 23:59,0.414031288
8/20/23 23:59,0.445278929
8/21/23 23:59,0.423901918
8/22/23 23:59,0.418365648
8/23/23 23:59,0.432235582
8/24/23 23:59,0.413967212
8/25/23 23:59,0.416587409
8/26/23 23:59,0.413924937
8/27/23 23:59,0.41404313
8/28/23 23:59,0.414897106
8/29/23 23:59,0.413935225
8/30/23 23:59,0.415948258
8/31/23 23:59,0.414659713
9/1/23 23:59,0.413924572
9/2/23 23:59,0.413924579
9/3/23 23:59,0.414637876
9/4/23 23:59,0.414101652
9/5/23 23:59,0.414177004
9/6/23 23:59,0.418059992
9/7/23 23:59,0.419978309
9/8/23 23:59,0.415291377
9/9/23 23:59,0.42347274
9/10/23 23:59,0.420956207
9/11/23 23:59,0.415784963
9/12/23 23:59,0.41610061
9/13/23 23:59,0.415235412
9/14/23 23:59,0.414323823
9/15/23 23:59,0.414458292
9/16/23 23:59,0.414315053
9/17/23 23:59,0.415014
9/18/23 23:59,0.430244584
9/19/23 23:59,0.437496761
9/20/23 23:59,0.427372651
9/21/23 23:59,0.421053134
9/22/23 23:59,0.418327151
9/23/23 23:59,0.414545522
9/24/23 23:59,0.413924533
9/25/23 23:59,0.415771806
9/26/23 23:59,0.414148928
9/27/23 23:59,0.419200754
9/28/23 23:59,0.41547121
9/29/23 23:59,0.414545403
9/30/23 23:59,0.419667937
10/1/23 23:59,0.43357125
10/2/23 23:59,0.427147917
10/3/23 23:59,0.430599986
10/4/23 23:59,0.432192274
10/5/23 23:59,0.432951304
10/6/23 23:59,0.430639115
10/7/23 23:59,0.428175819
10/8/23 23:59,0.42575892
10/9/23 23:59,0.422758155
10/10/23 23:59,0.416666161
10/11/23 23:59,0.428168725
10/12/23 23:59,0.420997088
10/13/23 23:59,0.428744751
10/14/23 23:59,0.434277048
10/15/23 23:59,0.430348143
10/16/23 23:59,0.433305501
10/17/23 23:59,0.4236494
10/18/23 23:59,0.426207295
10/19/23 23:59,0.41475012
10/20/23 23:59,0.413938213
10/21/23 23:59,0.414928022
10/22/23 23:59,0.431771162
10/23/23 23:59,0.431639229
10/24/23 23:59,0.431967614
10/25/23 23:59,0.433295931
10/26/23 23:59,0.435229343
10/27/23 23:59,0.435222451
10/28/23 23:59,0.433279298
10/29/23 23:59,0.434631212
10/30/23 23:59,0.43462047
10/31/23 23:59,0.420506736
11/1/23 23:59,0.418599184
11/2/23 23:59,0.418714825
11/3/23 23:59,0.425730066
11/4/23 23:59,0.416734217
11/5/23 23:59,0.416038184
11/6/23 23:59,0.422802752
11/7/23 23:59,0.431714423
11/8/23 23:59,0.415676202
11/9/23 23:59,0.418150335
11/10/23 23:59,0.423507363
11/11/23 23:59,0.415974172
11/12/23 23:59,0.415526493
11/13/23 23:59,0.423439406
11/14/23 23:59,0.41395764
11/15/23 23:59,0.422278197
11/16/23 23:59,0.425385126
11/17/23 23:59,0.325762733
11/18/23 23:59,0.430160103
11/19/23 23:59,0.414161244
11/20/23 23:59,0.416312753
11/21/23 23:59,0.414456274
11/22/23 23:59,0.427410257
11/23/23 23:59,0.441045903
11/24/23 23:59,0.439083505
11/25/23 23:59,0.426710771
11/26/23 23:59,0.417057887
11/27/23 23:59,0.413987324
11/28/23 23:59,0.414652748
11/29/23 23:59,0.423800897
11/30/23 23:59,0.426443205
12/1/23 23:59,0.422786686
12/2/23 23:59,0.441441744
12/3/23 23:59,0.436192753
12/4/23 23:59,0.446247694
12/5/23 23:59,0.446230179
12/6/23 23:59,0.440750337
12/7/23 23:59,0.416056405
12/8/23 23:59,0.436713128
12/9/23 23:59,0.446559782
12/10/23 23:59,0.44642262
12/11/23 23:59,0.441004718
12/12/23 23:59,0.436165853
12/13/23 23:59,0.370102739
12/14/23 23:59,0.384975132
12/15/23 23:59,0.296799198
12/16/23 23:59,0.090479574
12/17/23 23:59,0.046528889
12/18/23 23:59,0.04588846
12/19/23 23:59,0.134414789
12/20/23 23:59,0.119523948
12/21/23 23:59,0.059868773
12/22/23 23:59,0.11206239
12/23/23 23:59,0.210457137
12/24/23 23:59,0.251475064
12/25/23 23:59,0.273238319
12/26/23 23:59,0.235260049
12/27/23 23:59,0.189878433
12/28/23 23:59,0.232335856
12/29/23 23:59,0.228690473
12/30/23 23:59,0.186306404
12/31/23 23:59,0.194073677
