Date,ETHEREUM
3/17/22 23:59,2261.986543
3/18/22 23:59,2278.644864
3/19/22 23:59,2290.841594
3/20/22 23:59,2351.992803
3/21/22 23:59,2349.643635
3/22/22 23:59,2357.411476
3/23/22 23:59,2351.486282
3/24/22 23:59,2342.703659
3/25/22 23:59,2347.282204
3/26/22 23:59,2347.236987
3/27/22 23:59,2335.997852
3/28/22 23:59,2336.663582
3/29/22 23:59,2340.352007
3/30/22 23:59,2339.074146
3/31/22 23:59,2339.732645
4/1/22 23:59,2342.035608
4/2/22 23:59,2341.743591
4/3/22 23:59,2331.209919
4/4/22 23:59,2328.898764
4/5/22 23:59,2316.493703
4/6/22 23:59,2327.370373
4/7/22 23:59,2329.935593
4/8/22 23:59,2329.43308
4/9/22 23:59,2327.369703
4/10/22 23:59,2330.719172
4/11/22 23:59,2338.401627
4/12/22 23:59,2337.720264
4/13/22 23:59,2342.410967
4/14/22 23:59,2340.854538
4/15/22 23:59,2342.149283
4/16/22 23:59,2339.44292
4/17/22 23:59,2340.788394
4/18/22 23:59,2357.113164
4/19/22 23:59,2353.868881
4/20/22 23:59,2352.78084
4/21/22 23:59,2335.547525
4/22/22 23:59,2333.3378
4/23/22 23:59,2329.535533
4/24/22 23:59,2326.274028
4/25/22 23:59,2327.54934
4/26/22 23:59,2329.809572
4/27/22 23:59,2328.246409
4/28/22 23:59,2325.591457
4/29/22 23:59,2330.186577
4/30/22 23:59,2327.122176
5/1/22 23:59,2323.135554
5/2/22 23:59,2315.870216
5/3/22 23:59,2319.45002
5/4/22 23:59,2325.995804
5/5/22 23:59,2323.829551
5/6/22 23:59,2322.559027
5/7/22 23:59,2321.905941
5/8/22 23:59,2323.363664
5/9/22 23:59,2320.500224
5/10/22 23:59,2322.060011
5/11/22 23:59,2330.843435
5/12/22 23:59,2329.934325
5/13/22 23:59,2326.317293
5/14/22 23:59,2331.147317
5/15/22 23:59,2336.853335
5/16/22 23:59,2336.724283
5/17/22 23:59,2355.351409
5/18/22 23:59,2367.55806
5/19/22 23:59,2364.645353
5/20/22 23:59,2367.31869
5/21/22 23:59,2370.657678
5/22/22 23:59,2366.061468
5/23/22 23:59,2366.97027
5/24/22 23:59,2362.288125
5/25/22 23:59,2362.018906
5/26/22 23:59,2362.19072
5/27/22 23:59,2364.975802
5/28/22 23:59,2364.641867
5/29/22 23:59,2365.612792
5/30/22 23:59,2366.181951
5/31/22 23:59,2365.924822
6/1/22 23:59,2364.642044
6/2/22 23:59,2364.152031
6/3/22 23:59,2364.191816
6/4/22 23:59,2364.63273
6/5/22 23:59,2366.233394
6/6/22 23:59,2367.213857
6/7/22 23:59,2367.983064
6/8/22 23:59,2366.856068
6/9/22 23:59,2367.514423
6/10/22 23:59,2368.843553
6/11/22 23:59,2370.962419
6/12/22 23:59,2371.593698
6/13/22 23:59,2371.409115
6/14/22 23:59,2371.735646
6/15/22 23:59,2371.690415
6/16/22 23:59,2371.648473
6/17/22 23:59,2371.623238
6/18/22 23:59,2371.662694
6/19/22 23:59,2371.670106
6/20/22 23:59,2371.753168
6/21/22 23:59,2371.748754
6/22/22 23:59,2371.753203
6/23/22 23:59,2371.695317
6/24/22 23:59,2371.617358
6/25/22 23:59,2371.140502
6/26/22 23:59,2371.539817
6/27/22 23:59,2371.494503
6/28/22 23:59,2371.69218
6/29/22 23:59,2371.716004
6/30/22 23:59,2370.836306
7/1/22 23:59,2370.331836
7/2/22 23:59,2370.028395
7/3/22 23:59,2368.402892
7/4/22 23:59,2369.288772
7/5/22 23:59,2369.979813
7/6/22 23:59,2370.196171
7/7/22 23:59,2367.6233
7/8/22 23:59,2367.381322
7/9/22 23:59,2367.282782
7/10/22 23:59,2366.68909
7/11/22 23:59,2353.647769
7/12/22 23:59,2355.021591
7/13/22 23:59,2351.942806
7/14/22 23:59,2347.523954
7/15/22 23:59,2350.988782
7/16/22 23:59,2352.404637
7/17/22 23:59,2348.63138
7/18/22 23:59,2347.541036
7/19/22 23:59,2354.453412
7/20/22 23:59,2357.748579
7/21/22 23:59,2356.041942
7/22/22 23:59,2354.467292
7/23/22 23:59,2347.394253
7/24/22 23:59,2342.748984
7/25/22 23:59,2337.055847
7/26/22 23:59,2340.646936
7/27/22 23:59,2335.317894
7/28/22 23:59,2330.296187
7/29/22 23:59,2329.649994
7/30/22 23:59,2316.998372
7/31/22 23:59,2321.384355
8/1/22 23:59,2315.723006
8/2/22 23:59,2290.807041
8/3/22 23:59,2268.229058
8/4/22 23:59,2261.079821
8/5/22 23:59,2242.616495
8/6/22 23:59,2254.667139
8/7/22 23:59,2253.369439
8/8/22 23:59,2208.673631
8/9/22 23:59,2141.449839
8/10/22 23:59,2129.558552
8/11/22 23:59,2124.815821
8/12/22 23:59,2190.239104
8/13/22 23:59,2184.936093
8/14/22 23:59,2133.598455
8/15/22 23:59,2138.858403
8/16/22 23:59,2165.568241
8/17/22 23:59,2151.329475
8/18/22 23:59,2141.478653
8/19/22 23:59,2132.055688
8/20/22 23:59,2139.286416
8/21/22 23:59,2177.62251
8/22/22 23:59,2246.888882
8/23/22 23:59,2267.40377
8/24/22 23:59,2258.812045
8/25/22 23:59,2250.375746
8/26/22 23:59,2264.017385
8/27/22 23:59,2256.577222
8/28/22 23:59,2245.733962
8/29/22 23:59,2244.848402
8/30/22 23:59,2238.428595
8/31/22 23:59,2227.852274
9/1/22 23:59,2204.109484
9/2/22 23:59,2293.457486
9/3/22 23:59,2309.473643
9/4/22 23:59,2298.51357
9/5/22 23:59,2323.08665
9/6/22 23:59,2369.27259
9/7/22 23:59,2360.219192
9/8/22 23:59,2371.674199
9/9/22 23:59,2371.633366
9/10/22 23:59,2366.618968
9/11/22 23:59,2368.973461
9/12/22 23:59,2369.46146
9/13/22 23:59,2370.384754
9/14/22 23:59,2371.686185
9/15/22 23:59,2371.679564
9/16/22 23:59,2371.703202
9/17/22 23:59,2371.634506
9/18/22 23:59,2370.807356
9/19/22 23:59,2370.531266
9/20/22 23:59,2370.376045
9/21/22 23:59,2370.624208
9/22/22 23:59,2371.69176
9/23/22 23:59,2371.748051
9/24/22 23:59,2371.750383
9/25/22 23:59,2371.120708
9/26/22 23:59,2371.427395
9/27/22 23:59,2370.133652
9/28/22 23:59,2368.766019
9/29/22 23:59,2368.558736
9/30/22 23:59,2367.673682
10/1/22 23:59,2366.960502
10/2/22 23:59,2350.421223
10/3/22 23:59,2350.105482
10/4/22 23:59,2346.119862
10/5/22 23:59,2359.317994
10/6/22 23:59,2358.997433
10/7/22 23:59,2358.123975
10/8/22 23:59,2361.905482
10/9/22 23:59,2358.515977
10/10/22 23:59,2361.008466
10/11/22 23:59,2362.810349
10/12/22 23:59,2343.981278
10/13/22 23:59,2341.627614
10/14/22 23:59,2329.730319
10/15/22 23:59,2343.272823
10/16/22 23:59,2342.982355
10/17/22 23:59,2341.358849
10/18/22 23:59,2329.397448
10/19/22 23:59,2321.683052
10/20/22 23:59,2316.2299
10/21/22 23:59,2304.848805
10/22/22 23:59,2307.300344
10/23/22 23:59,2304.695626
10/24/22 23:59,2298.395813
10/25/22 23:59,2281.266525
10/26/22 23:59,2278.347744
10/27/22 23:59,2266.911944
10/28/22 23:59,2276.345135
10/29/22 23:59,2296.573363
10/30/22 23:59,2286.388994
10/31/22 23:59,2286.368505
11/1/22 23:59,2290.456233
11/2/22 23:59,2276.039518
11/3/22 23:59,2275.506666
11/4/22 23:59,2325.728122
11/5/22 23:59,2328.822615
11/6/22 23:59,2320.891875
11/7/22 23:59,2315.071409
11/8/22 23:59,2300.841815
11/9/22 23:59,2306.741504
11/10/22 23:59,2305.349432
11/11/22 23:59,2294.465829
11/12/22 23:59,2279.811877
11/13/22 23:59,2273.119785
11/14/22 23:59,2277.921019
11/15/22 23:59,2307.499476
11/16/22 23:59,2298.559926
11/17/22 23:59,2283.716084
11/18/22 23:59,2289.847541
11/19/22 23:59,2293.326906
11/20/22 23:59,2294.140955
11/21/22 23:59,2291.051128
11/22/22 23:59,2281.685033
11/23/22 23:59,2254.286343
11/24/22 23:59,2253.062378
11/25/22 23:59,2224.410202
11/26/22 23:59,2223.259069
11/27/22 23:59,2215.941118
11/28/22 23:59,2209.856889
11/29/22 23:59,2206.282784
11/30/22 23:59,2195.351956
12/1/22 23:59,2198.047229
12/2/22 23:59,2207.495015
12/3/22 23:59,2192.918342
12/4/22 23:59,2190.654782
12/5/22 23:59,2189.282244
12/6/22 23:59,2224.700231
12/7/22 23:59,2225.485624
12/8/22 23:59,2208.691726
12/9/22 23:59,2216.661065
12/10/22 23:59,2246.950203
12/11/22 23:59,2228.682077
12/12/22 23:59,2226.283859
12/13/22 23:59,2227.307924
12/14/22 23:59,2232.915898
12/15/22 23:59,2233.314517
12/16/22 23:59,2228.507484
12/17/22 23:59,2227.351676
12/18/22 23:59,2197.948438
12/19/22 23:59,2217.066069
12/20/22 23:59,2223.765876
12/21/22 23:59,2226.499753
12/22/22 23:59,2248.620072
12/23/22 23:59,2251.293092
12/24/22 23:59,2244.434581
12/25/22 23:59,2237.988237
12/26/22 23:59,2237.935954
12/27/22 23:59,2236.33957
12/28/22 23:59,2237.736946
12/29/22 23:59,2237.178312
12/30/22 23:59,2238.675842
12/31/22 23:59,2232.310649
1/1/23 23:59,2213.252682
1/2/23 23:59,2201.75577
1/3/23 23:59,2197.558237
1/4/23 23:59,2206.378685
1/5/23 23:59,2201.942752
1/6/23 23:59,2203.502319
1/7/23 23:59,2202.21795
1/8/23 23:59,2203.430206
1/9/23 23:59,2205.369169
1/10/23 23:59,2220.245926
1/11/23 23:59,2218.939039
1/12/23 23:59,2218.363064
1/13/23 23:59,2215.794212
1/14/23 23:59,2211.527896
1/15/23 23:59,2209.264
1/16/23 23:59,2190.239313
1/17/23 23:59,2134.891149
1/18/23 23:59,2109.147308
1/19/23 23:59,2077.595007
1/20/23 23:59,2007.152122
1/21/23 23:59,1975.615042
1/22/23 23:59,1982.123089
1/23/23 23:59,1964.019018
1/24/23 23:59,1955.152724
1/25/23 23:59,1909.799621
1/26/23 23:59,1863.128448
1/27/23 23:59,1820.023172
1/28/23 23:59,1782.672915
1/29/23 23:59,1742.766606
1/30/23 23:59,1733.637508
1/31/23 23:59,1716.007105
2/1/23 23:59,1786.887109
2/2/23 23:59,1758.981695
2/3/23 23:59,1734.725436
2/4/23 23:59,1720.264866
2/5/23 23:59,1778.11133
2/6/23 23:59,1786.922993
2/7/23 23:59,1752.14152
2/8/23 23:59,1638.817844
2/9/23 23:59,1624.165833
2/10/23 23:59,1658.243757
2/11/23 23:59,1640.422539
2/12/23 23:59,1647.331565
2/13/23 23:59,1705.018138
2/14/23 23:59,1685.783243
2/15/23 23:59,1730.219522
2/16/23 23:59,1743.251509
2/17/23 23:59,1736.950346
2/18/23 23:59,1725.018822
2/19/23 23:59,1767.749561
2/20/23 23:59,1755.045
2/21/23 23:59,1766.245705
2/22/23 23:59,1747.650237
2/23/23 23:59,1714.818429
2/24/23 23:59,1697.259923
2/25/23 23:59,1647.106318
2/26/23 23:59,1619.359515
2/27/23 23:59,1636.273266
2/28/23 23:59,1748.063196
3/1/23 23:59,1775.798583
3/2/23 23:59,1951.720928
3/3/23 23:59,1944.123185
3/4/23 23:59,1920.047226
3/5/23 23:59,1911.537084
3/6/23 23:59,1900.460016
3/7/23 23:59,1839.01838
3/8/23 23:59,1824.908576
3/9/23 23:59,1787.168528
3/10/23 23:59,1828.812287
3/11/23 23:59,1818.693388
3/12/23 23:59,1800.039248
3/13/23 23:59,1821.463257
3/14/23 23:59,1796.409507
3/15/23 23:59,1760.102448
3/16/23 23:59,1754.992273
3/17/23 23:59,1789.427546
3/18/23 23:59,1887.614623
3/19/23 23:59,1885.038221
3/20/23 23:59,1944.366541
3/21/23 23:59,1945.786856
3/22/23 23:59,1877.974615
3/23/23 23:59,1848.594073
3/24/23 23:59,1843.081464
3/25/23 23:59,1828.159443
3/26/23 23:59,1835.73646
3/27/23 23:59,1832.002738
3/28/23 23:59,1853.818623
3/29/23 23:59,1886.309101
3/30/23 23:59,1859.6446
3/31/23 23:59,1858.147757
4/1/23 23:59,1843.572651
4/2/23 23:59,1881.281219
4/3/23 23:59,1892.61747
4/4/23 23:59,1888.997487
4/5/23 23:59,1848.278313
4/6/23 23:59,1794.707286
4/7/23 23:59,1781.198708
4/8/23 23:59,1790.795877
4/9/23 23:59,1764.144009
4/10/23 23:59,1768.281026
4/11/23 23:59,1776.639907
4/12/23 23:59,1803.133548
4/13/23 23:59,1797.343145
4/14/23 23:59,1786.303299
4/15/23 23:59,1769.67567
4/16/23 23:59,1787.896327
4/17/23 23:59,1784.500558
4/18/23 23:59,1719.62141
4/19/23 23:59,1688.21331
4/20/23 23:59,1676.062667
4/21/23 23:59,1682.394601
4/22/23 23:59,1740.50211
4/23/23 23:59,1721.453387
4/24/23 23:59,1748.015586
4/25/23 23:59,1747.607542
4/26/23 23:59,1765.581902
4/27/23 23:59,1747.588862
4/28/23 23:59,1736.596209
4/29/23 23:59,1748.384443
4/30/23 23:59,1776.763185
5/1/23 23:59,1757.591965
5/2/23 23:59,1703.506515
5/3/23 23:59,1663.349147
5/4/23 23:59,1627.295569
5/5/23 23:59,1617.042687
5/6/23 23:59,1612.754563
5/7/23 23:59,1603.501776
5/8/23 23:59,1583.852621
5/9/23 23:59,1579.042935
5/10/23 23:59,1569.473819
5/11/23 23:59,1577.341107
5/12/23 23:59,1602.161846
5/13/23 23:59,1591.643021
5/14/23 23:59,1563.325125
5/15/23 23:59,1554.702556
5/16/23 23:59,1554.914249
5/17/23 23:59,1545.25848
5/18/23 23:59,1500.819967
5/19/23 23:59,1489.698315
5/20/23 23:59,1460.103133
5/21/23 23:59,1443.079471
5/22/23 23:59,1455.381693
5/23/23 23:59,1524.600501
5/24/23 23:59,1509.155375
5/25/23 23:59,1496.458354
5/26/23 23:59,1473.729774
5/27/23 23:59,1449.898421
5/28/23 23:59,1449.810909
5/29/23 23:59,1447.214186
5/30/23 23:59,1444.356209
5/31/23 23:59,1450.836827
6/1/23 23:59,1453.654854
6/2/23 23:59,1445.4294
6/3/23 23:59,1445.139203
6/4/23 23:59,1459.382916
6/5/23 23:59,1472.914109
6/6/23 23:59,1461.009634
6/7/23 23:59,1469.187213
6/8/23 23:59,1463.92971
6/9/23 23:59,1452.956064
6/10/23 23:59,1447.777596
6/11/23 23:59,1446.588411
6/12/23 23:59,1446.141572
6/13/23 23:59,1440.53272
6/14/23 23:59,1440.778122
6/15/23 23:59,1442.595608
6/16/23 23:59,1440.373453
6/17/23 23:59,1441.813221
6/18/23 23:59,1444.053965
6/19/23 23:59,1455.024087
6/20/23 23:59,1451.132346
6/21/23 23:59,1441.19725
6/22/23 23:59,1440.35584
6/23/23 23:59,1440.51025
6/24/23 23:59,1452.820968
6/25/23 23:59,1456.385961
6/26/23 23:59,1470.205233
6/27/23 23:59,1473.200127
6/28/23 23:59,1469.56956
6/29/23 23:59,1468.68389
6/30/23 23:59,1500.508371
7/1/23 23:59,1585.55433
7/2/23 23:59,1615.241903
7/3/23 23:59,1638.526827
7/4/23 23:59,1671.049098
7/5/23 23:59,1641.973613
7/6/23 23:59,1676.26707
7/7/23 23:59,1680.731643
7/8/23 23:59,1591.399736
7/9/23 23:59,1623.462748
7/10/23 23:59,1617.770802
7/11/23 23:59,1646.998627
7/12/23 23:59,1646.2985
7/13/23 23:59,1667.663988
7/14/23 23:59,1673.478292
7/15/23 23:59,1678.066938
7/16/23 23:59,1702.708994
7/17/23 23:59,1698.574711
7/18/23 23:59,1648.630132
7/19/23 23:59,1633.43199
7/20/23 23:59,1682.971549
7/21/23 23:59,1691.91618
7/22/23 23:59,1720.757577
7/23/23 23:59,1702.27433
7/24/23 23:59,1688.24571
7/25/23 23:59,1692.248351
7/26/23 23:59,1716.323551
7/27/23 23:59,1728.650653
7/28/23 23:59,1715.002935
7/29/23 23:59,1709.941071
7/30/23 23:59,1739.247151
7/31/23 23:59,1770.202603
8/1/23 23:59,1775.785007
8/2/23 23:59,1778.247726
8/3/23 23:59,1780.921329
8/4/23 23:59,1769.089116
8/5/23 23:59,1776.59016
8/6/23 23:59,1782.541082
8/7/23 23:59,1782.032918
8/8/23 23:59,1782.489477
8/9/23 23:59,1782.996324
8/10/23 23:59,1783.241751
8/11/23 23:59,1783.369645
8/12/23 23:59,1781.969752
8/13/23 23:59,1782.817416
8/14/23 23:59,1782.908851
8/15/23 23:59,1783.586852
8/16/23 23:59,1783.659322
8/17/23 23:59,1783.541101
8/18/23 23:59,1783.653062
8/19/23 23:59,1777.278711
8/20/23 23:59,1743.808104
8/21/23 23:59,1770.334055
8/22/23 23:59,1763.302539
8/23/23 23:59,1751.347718
8/24/23 23:59,1757.213712
8/25/23 23:59,1719.201974
8/26/23 23:59,1753.349869
8/27/23 23:59,1762.633175
8/28/23 23:59,1766.134729
8/29/23 23:59,1770.345019
8/30/23 23:59,1760.680457
8/31/23 23:59,1771.357426
9/1/23 23:59,1780.432401
9/2/23 23:59,1781.628225
9/3/23 23:59,1783.443124
9/4/23 23:59,1783.209361
9/5/23 23:59,1782.882722
9/6/23 23:59,1782.808405
9/7/23 23:59,1782.87024
9/8/23 23:59,1783.579814
9/9/23 23:59,1783.054584
9/10/23 23:59,1782.678569
9/11/23 23:59,1783.050174
9/12/23 23:59,1782.43548
9/13/23 23:59,1783.021556
9/14/23 23:59,1783.475282
9/15/23 23:59,1783.189992
9/16/23 23:59,1781.72179
9/17/23 23:59,1781.377374
9/18/23 23:59,1776.527168
9/19/23 23:59,1775.656099
9/20/23 23:59,1778.244106
9/21/23 23:59,1781.722325
9/22/23 23:59,1781.676571
9/23/23 23:59,1781.965119
9/24/23 23:59,1783.391833
9/25/23 23:59,1783.38686
9/26/23 23:59,1783.671881
9/27/23 23:59,1783.693713
9/28/23 23:59,1783.703246
9/29/23 23:59,1783.701578
9/30/23 23:59,1783.703477
10/1/23 23:59,1783.704538
10/2/23 23:59,1783.68896
10/3/23 23:59,1783.693281
10/4/23 23:59,1783.704461
10/5/23 23:59,1783.704689
10/6/23 23:59,1783.705527
10/7/23 23:59,1783.705456
10/8/23 23:59,1783.705625
10/9/23 23:59,1783.70577
10/10/23 23:59,1783.705772
10/11/23 23:59,1783.705771
10/12/23 23:59,1783.705772
10/13/23 23:59,1783.702013
10/14/23 23:59,1783.705184
10/15/23 23:59,1783.704614
10/16/23 23:59,1783.705764
10/17/23 23:59,1783.705771
10/18/23 23:59,1783.705508
10/19/23 23:59,1783.705699
10/20/23 23:59,1783.705715
10/21/23 23:59,1783.705771
10/22/23 23:59,1783.705772
10/23/23 23:59,1783.705772
10/24/23 23:59,1783.705772
10/25/23 23:59,1783.705772
10/26/23 23:59,1783.705772
10/27/23 23:59,1783.705772
10/28/23 23:59,1783.705772
10/29/23 23:59,1783.705772
10/30/23 23:59,1783.705772
10/31/23 23:59,1783.705772
11/1/23 23:59,1783.705772
11/2/23 23:59,1783.705772
11/3/23 23:59,1783.705772
11/4/23 23:59,1783.705772
11/5/23 23:59,1783.705772
11/6/23 23:59,1783.705772
11/7/23 23:59,1783.705772
11/8/23 23:59,1783.705772
11/9/23 23:59,1783.705772
11/10/23 23:59,1783.705772
11/11/23 23:59,1783.705772
11/12/23 23:59,1783.705772
11/13/23 23:59,1783.691334
11/14/23 23:59,1783.705711
11/15/23 23:59,1783.70548
11/16/23 23:59,1783.705708
11/17/23 23:59,1782.91821
11/18/23 23:59,1783.705241
11/19/23 23:59,1783.705772
11/20/23 23:59,1783.705772
11/21/23 23:59,1783.705772
11/22/23 23:59,1783.705772
11/23/23 23:59,1783.705752
11/24/23 23:59,1783.705737
11/25/23 23:59,1783.70577
11/26/23 23:59,1783.705772
11/27/23 23:59,1783.705772
11/28/23 23:59,1783.705772
11/29/23 23:59,1783.705772
11/30/23 23:59,1783.705772
12/1/23 23:59,1783.705772
12/2/23 23:59,1783.705772
12/3/23 23:59,1783.705771
12/4/23 23:59,1783.705772
12/5/23 23:59,1783.705772
12/6/23 23:59,1783.705772
12/7/23 23:59,1783.705769
12/8/23 23:59,1783.705771
12/9/23 23:59,1783.705772
12/10/23 23:59,1783.705772
12/11/23 23:59,1783.705772
12/12/23 23:59,1783.705771
12/13/23 23:59,1783.705656
12/14/23 23:59,1783.705709
12/15/23 23:59,1783.70428
12/16/23 23:59,1783.622783
12/17/23 23:59,1782.470058
12/18/23 23:59,1783.53203
12/19/23 23:59,1783.649893
12/20/23 23:59,1783.39439
12/21/23 23:59,1782.67093
12/22/23 23:59,1783.473315
12/23/23 23:59,1783.694471
12/24/23 23:59,1783.705002
12/25/23 23:59,1783.705243
12/26/23 23:59,1783.705092
12/27/23 23:59,1783.702812
12/28/23 23:59,1783.705512
12/29/23 23:59,1783.705739
12/30/23 23:59,1783.705698
12/31/23 23:59,1783.705745
